"state","age_group","race","death_2019","population_2019","covid_deaths","total_deaths_pandemic","annual_death_pandemic","prop_higher_education","fips","mean_household_income","private_insurance","public_insurance","no_insurance","mortrate_2019","mortrate_covid","mortrate_change","income","education","income_decile","education_decile"
"UT","5-14 years","White",59,470203,NA,203,55.4,35.4,49,101412,78.8,21.2,9,12.5477719197878,11.7821451585804,-0.765626761207393,101412,35.4,8,8
"UT","15-24 years","White",276,461987,23,913,249,35.4,49,101412,78.8,21.2,9,59.7419407905417,53.8976204958148,-5.84432029472691,101412,35.4,8,8
"UT","25-34 years","Black or African American",11,9577,NA,62,16.9,35.4,49,101412,78.8,21.2,9,114.858515192649,176.464446068706,61.6059308760572,101412,35.4,8,8
"UT","25-34 years","White",447,416772,64,1537,419.2,35.4,49,101412,78.8,21.2,9,107.2528864703,100.582572725615,-6.67031374468536,101412,35.4,8,8
"UT","35-44 years","Black or African American",13,6401,NA,76,20.7,35.4,49,101412,78.8,21.2,9,203.093266677082,323.386970785815,120.293704108733,101412,35.4,8,8
"UT","35-44 years","White",686,404206,163,2727,743.7,35.4,49,101412,78.8,21.2,9,169.715442126045,183.990341558512,14.2748994324676,101412,35.4,8,8
"UT","45-54 years","Black or African American",13,4568,NA,97,26.5,35.4,49,101412,78.8,21.2,9,284.588441330998,580.122591943958,295.53415061296,101412,35.4,8,8
"UT","45-54 years","White",921,301040,272,3833,1045.4,35.4,49,101412,78.8,21.2,9,305.939410045177,347.262822216317,41.3234121711401,101412,35.4,8,8
"UT","55-64 years","Black or African American",34,3352,14,130,35.5,35.4,49,101412,78.8,21.2,9,1014.31980906921,1059.0692124105,44.7494033412887,101412,35.4,8,8
"UT","55-64 years","White",1968,282390,577,7795,2125.9,35.4,49,101412,78.8,21.2,9,696.908530755338,752.824108502426,55.9155777470874,101412,35.4,8,8
"UT","65-74 years","Black or African American",33,1408,NA,155,42.3,35.4,49,101412,78.8,21.2,9,2343.75,3004.26136363636,660.511363636364,101412,35.4,8,8
"UT","65-74 years","White",3043,208276,1021,13789,3760.6,35.4,49,101412,78.8,21.2,9,1461.04207878008,1805.58489696364,344.542818183564,101412,35.4,8,8
"UT","75-84 years","Black or African American",23,507,NA,86,23.5,35.4,49,101412,78.8,21.2,9,4536.48915187377,4635.10848126233,98.6193293885599,101412,35.4,8,8
"UT","75-84 years","White",4532,103531,1270,19511,5321.2,35.4,49,101412,78.8,21.2,9,4377.43284620065,5139.71660662024,762.283760419585,101412,35.4,8,8
"UT","85+ years","Black or African American",18,158,NA,64,17.5,35.4,49,101412,78.8,21.2,9,11392.4050632911,11075.9493670886,-316.455696202531,101412,35.4,8,8
"UT","85+ years","White",5654,37092,1201,22507,6138.3,35.4,49,101412,78.8,21.2,9,15243.1791221827,16548.8515043675,1305.67238218484,101412,35.4,8,8
"VT","< 1 year","White",14,5067,0,42,11.5,40.9,50,89820,69.1,41.8,4.1,276.297611999211,226.958752713637,-49.3388592855733,89820,40.9,6,9
"VT","1-4 years","Black or African American",0,539,0,0,0,40.9,50,89820,69.1,41.8,4.1,0,0,0,89820,40.9,6,9
"VT","5-14 years","Black or African American",0,1227,0,0,0,40.9,50,89820,69.1,41.8,4.1,0,0,0,89820,40.9,6,9
"VT","15-24 years","White",33,78760,NA,185,50.5,40.9,50,89820,69.1,41.8,4.1,41.8994413407821,64.1188420518029,22.2194007110208,89820,40.9,6,9
"VT","25-34 years","White",109,68979,NA,382,104.2,40.9,50,89820,69.1,41.8,4.1,158.01910726453,151.060467678569,-6.95863958596095,89820,40.9,6,9
"VT","35-44 years","White",131,66932,17,645,175.9,40.9,50,89820,69.1,41.8,4.1,195.721030299408,262.804039921114,67.0830096217057,89820,40.9,6,9
"VT","45-54 years","White",265,74222,36,1081,294.8,40.9,50,89820,69.1,41.8,4.1,357.036997116758,397.186817924605,40.1498208078468,89820,40.9,6,9
"VT","55-64 years","White",714,92190,76,2700,736.4,40.9,50,89820,69.1,41.8,4.1,774.487471526196,798.785117691724,24.2976461655278,89820,40.9,6,9
"VT","65-74 years","White",1188,73256,143,4488,1224,40.9,50,89820,69.1,41.8,4.1,1621.71016708529,1670.85289942121,49.1427323359178,89820,40.9,6,9
"VT","75-84 years","White",1395,34657,287,5940,1620,40.9,50,89820,69.1,41.8,4.1,4025.16086216349,4674.38035606082,649.219493897337,89820,40.9,6,9
"VT","85+ years","White",2014,14153,395,7947,2167.4,40.9,50,89820,69.1,41.8,4.1,14230.1985444782,15314.0676888292,1083.86914435102,89820,40.9,6,9
"VA","< 1 year","Black or African American",221,21494,14,747,203.7,40.3,51,111013,75.2,30,7.9,1028.19391458081,947.706336652089,-80.4875779287244,111013,40.3,9,9
"VA","< 1 year","White",287,62824,NA,639,174.3,40.3,51,111013,75.2,30,7.9,456.83178403158,277.441742009423,-179.390042022157,111013,40.3,9,9
"VA","1-4 years","Black or African American",29,85473,NA,118,32.2,40.3,51,111013,75.2,30,7.9,33.9288430264528,37.6727153604062,3.74387233395342,111013,40.3,9,9
"VA","1-4 years","White",48,264109,NA,135,36.8,40.3,51,111013,75.2,30,7.9,18.1743143929211,13.9336410345728,-4.24067335834826,111013,40.3,9,9
"VA","5-14 years","Black or African American",40,218524,NA,159,43.4,40.3,51,111013,75.2,30,7.9,18.3046255788838,19.8605187530889,1.55589317420512,111013,40.3,9,9
"VA","5-14 years","White",63,672672,NA,227,61.9,40.3,51,111013,75.2,30,7.9,9.36563436563437,9.20210741639313,-0.163526949241234,111013,40.3,9,9
"VA","15-24 years","Black or African American",228,240312,19,1224,333.8,40.3,51,111013,75.2,30,7.9,94.876660341556,138.902759745664,44.026099404108,111013,40.3,9,9
"VA","15-24 years","White",445,736597,21,1510,411.8,40.3,51,111013,75.2,30,7.9,60.4129530801782,55.9057395020615,-4.50721357811666,111013,40.3,9,9
"VA","25-34 years","Black or African American",379,261337,80,2203,600.8,40.3,51,111013,75.2,30,7.9,145.023475435931,229.894733619809,84.8712581838775,111013,40.3,9,9
"VA","25-34 years","White",919,789194,94,3521,960.3,40.3,51,111013,75.2,30,7.9,116.447920283226,121.681107560372,5.23318727714604,111013,40.3,9,9
"VA","35-44 years","Black or African American",557,221234,166,3009,820.6,40.3,51,111013,75.2,30,7.9,251.769619497907,370.91947892277,119.149859424862,111013,40.3,9,9
"VA","35-44 years","White",1264,753678,212,5475,1493.2,40.3,51,111013,75.2,30,7.9,167.710879181826,198.12174429929,30.4108651174639,111013,40.3,9,9
"VA","45-54 years","Black or African American",1091,214456,369,4812,1312.4,40.3,51,111013,75.2,30,7.9,508.729063304361,611.967023538628,103.237960234267,111013,40.3,9,9
"VA","45-54 years","White",2588,771983,646,10286,2805.3,40.3,51,111013,75.2,30,7.9,335.240542861695,363.388831101203,28.1482882395079,111013,40.3,9,9
"VA","55-64 years","Black or African American",2471,217798,906,10930,2980.9,40.3,51,111013,75.2,30,7.9,1134.53750723147,1368.65352298919,234.116015757721,111013,40.3,9,9
"VA","55-64 years","White",6639,814101,1765,25436,6937.1,40.3,51,111013,75.2,30,7.9,815.500779387324,852.117857612262,36.6170782249377,111013,40.3,9,9
"VA","65-74 years","Black or African American",3241,134599,1346,14899,4063.4,40.3,51,111013,75.2,30,7.9,2407.8930749857,3018.89315670993,611.000081724233,111013,40.3,9,9
"VA","65-74 years","White",10280,614836,3334,42899,11699.7,40.3,51,111013,75.2,30,7.9,1671.99057960171,1902.89768328465,230.907103682933,111013,40.3,9,9
"VA","75-84 years","Black or African American",2986,59479,1222,13379,3648.8,40.3,51,111013,75.2,30,7.9,5020.25925116428,6134.60212848232,1114.34287731804,111013,40.3,9,9
"VA","75-84 years","White",13988,318213,4523,59058,16106.7,40.3,51,111013,75.2,30,7.9,4395.79778324581,5061.60967653741,665.8118932916,111013,40.3,9,9
"VA","85+ years","Black or African American",2899,22205,998,12260,3343.6,40.3,51,111013,75.2,30,7.9,13055.6181040306,15057.8698491331,2002.25174510245,111013,40.3,9,9
"VA","85+ years","White",17566,124441,5419,69064,18835.6,40.3,51,111013,75.2,30,7.9,14115.9264229635,15136.1689475334,1020.24252456987,111013,40.3,9,9
"WA","< 1 year","Black or African American",47,4067,0,111,30.3,37.3,53,111431,71.2,35.3,6.4,1155.6429800836,745.020899926236,-410.622080157364,111431,37.3,9,8
"WA","< 1 year","White",244,64286,NA,602,164.2,37.3,53,111431,71.2,35.3,6.4,379.553868649473,255.421087017391,-124.132781632082,111431,37.3,9,8
"WA","1-4 years","White",38,267288,NA,141,38.5,37.3,53,111431,71.2,35.3,6.4,14.216874681991,14.4039388225435,0.187064140552511,111431,37.3,9,8
"WA","5-14 years","White",76,685988,0,232,63.3,37.3,53,111431,71.2,35.3,6.4,11.0789110013586,9.2275666629737,-1.85134433838493,111431,37.3,9,8
"WA","15-24 years","Black or African American",63,47484,NA,249,67.9,37.3,53,111431,71.2,35.3,6.4,132.67626990144,142.995535338219,10.3192654367787,111431,37.3,9,8
"WA","15-24 years","White",383,688414,23,1341,365.7,37.3,53,111431,71.2,35.3,6.4,55.635126537229,53.1221038502994,-2.51302268692967,111431,37.3,9,8
"WA","25-34 years","Black or African American",74,61142,15,499,136.1,37.3,53,111431,71.2,35.3,6.4,121.029734061692,222.596578456707,101.566844395015,111431,37.3,9,8
"WA","25-34 years","White",844,868742,63,3316,904.4,37.3,53,111431,71.2,35.3,6.4,97.1519737735714,104.10455578296,6.95258200938828,111431,37.3,9,8
"WA","35-44 years","Black or African American",107,49882,30,648,176.7,37.3,53,111431,71.2,35.3,6.4,214.506234713925,354.235996952809,139.729762238884,111431,37.3,9,8
"WA","35-44 years","White",1194,788734,207,5376,1466.2,37.3,53,111431,71.2,35.3,6.4,151.381834686979,185.892835861013,34.5110011740333,111431,37.3,9,8
"WA","45-54 years","Black or African American",182,39995,43,906,247.1,37.3,53,111431,71.2,35.3,6.4,455.056882110264,617.82722840355,162.770346293287,111431,37.3,9,8
"WA","45-54 years","White",2537,739535,494,9434,2572.9,37.3,53,111431,71.2,35.3,6.4,343.053405180282,347.907806932735,4.85440175245259,111431,37.3,9,8
"WA","55-64 years","Black or African American",403,34582,108,1598,435.8,37.3,53,111431,71.2,35.3,6.4,1165.34613382685,1260.1931640738,94.8470302469491,111431,37.3,9,8
"WA","55-64 years","White",6274,810132,1297,23956,6533.5,37.3,53,111431,71.2,35.3,6.4,774.441695921159,806.473512958382,32.0318170372235,111431,37.3,9,8
"WA","65-74 years","Black or African American",406,18271,131,1955,533.2,37.3,53,111431,71.2,35.3,6.4,2222.10059657381,2918.28580811121,696.18521153741,111431,37.3,9,8
"WA","65-74 years","White",10467,642719,2534,42716,11649.8,37.3,53,111431,71.2,35.3,6.4,1628.54995729082,1812.58061454539,184.03065725457,111431,37.3,9,8
"WA","75-84 years","Black or African American",291,6490,90,1351,368.5,37.3,53,111431,71.2,35.3,6.4,4483.82126348228,5677.96610169491,1194.14483821263,111431,37.3,9,8
"WA","75-84 years","White",12847,301527,3213,53950,14713.6,37.3,53,111431,71.2,35.3,6.4,4260.64664192593,4879.69568231037,619.049040384443,111431,37.3,9,8
"WA","85+ years","Black or African American",265,2228,83,1077,293.7,37.3,53,111431,71.2,35.3,6.4,11894.0754039497,13182.2262118492,1288.15080789946,111431,37.3,9,8
"WA","85+ years","White",17140,120331,3877,65011,17730.3,37.3,53,111431,71.2,35.3,6.4,14244.0435133091,14734.6070422418,490.563528932691,111431,37.3,9,8
"WV","< 1 year","Black or African American",14,739,0,28,7.6,21.8,54,69436,63.1,47.2,6.4,1894.45196211096,1028.41677943166,-866.035182679296,69436,21.8,1,1
"WV","< 1 year","White",96,16048,NA,347,94.6,21.8,54,69436,63.1,47.2,6.4,598.205383848455,589.481555333998,-8.72382851445661,69436,21.8,1,1
"WV","1-4 years","White",20,67881,0,73,19.9,21.8,54,69436,63.1,47.2,6.4,29.4633255255521,29.3160088979243,-0.147316627627763,69436,21.8,1,1
"WV","5-14 years","White",24,184918,NA,113,30.8,21.8,54,69436,63.1,47.2,6.4,12.9787257054478,16.6560313219914,3.67730561654355,69436,21.8,1,1
"WV","15-24 years","White",193,197098,11,648,176.7,21.8,54,69436,63.1,47.2,6.4,97.9208312616059,89.6508335954703,-8.26999766613562,69436,21.8,1,1
"WV","25-34 years","Black or African American",36,10104,NA,190,51.8,21.8,54,69436,63.1,47.2,6.4,356.294536817102,512.668250197941,156.373713380839,69436,21.8,1,1
"WV","25-34 years","White",478,197267,46,1978,539.5,21.8,54,69436,63.1,47.2,6.4,242.311182306214,273.487202623855,31.1760203176405,69436,21.8,1,1
"WV","35-44 years","Black or African American",38,8379,NA,220,60,21.8,54,69436,63.1,47.2,6.4,453.514739229025,716.075904045829,262.561164816804,69436,21.8,1,1
"WV","35-44 years","White",777,200045,162,3562,971.5,21.8,54,69436,63.1,47.2,6.4,388.412607163388,485.640730835562,97.2281236721737,69436,21.8,1,1
"WV","45-54 years","Black or African American",53,7541,20,296,80.7,21.8,54,69436,63.1,47.2,6.4,702.824559077045,1070.14984750033,367.325288423286,69436,21.8,1,1
"WV","45-54 years","White",1379,217245,489,6122,1669.6,21.8,54,69436,63.1,47.2,6.4,634.767198324472,768.533222858984,133.766024534512,69436,21.8,1,1
"WV","55-64 years","Black or African American",136,8252,49,578,157.6,21.8,54,69436,63.1,47.2,6.4,1648.08531265148,1909.84003877848,261.754726126999,69436,21.8,1,1
"WV","55-64 years","White",3199,242140,1051,13266,3618,21.8,54,69436,63.1,47.2,6.4,1321.13653258446,1494.17692244156,173.040389857108,69436,21.8,1,1
"WV","65-74 years","Black or African American",170,5667,66,700,190.9,21.8,54,69436,63.1,47.2,6.4,2999.82353979178,3368.62537497794,368.801835186166,69436,21.8,1,1
"WV","65-74 years","White",4821,208220,2026,21639,5901.5,21.8,54,69436,63.1,47.2,6.4,2315.33954471232,2834.26183844011,518.922293727788,69436,21.8,1,1
"WV","75-84 years","Black or African American",114,2305,42,503,137.2,21.8,54,69436,63.1,47.2,6.4,4945.77006507592,5952.27765726681,1006.50759219089,69436,21.8,1,1
"WV","75-84 years","White",5813,105520,2307,24409,6657,21.8,54,69436,63.1,47.2,6.4,5508.90826383624,6308.7566338135,799.848369977255,69436,21.8,1,1
"WV","85+ years","Black or African American",111,828,49,440,120,21.8,54,69436,63.1,47.2,6.4,13405.7971014493,14492.7536231884,1086.95652173913,69436,21.8,1,1
"WV","85+ years","White",5839,38740,1933,22726,6198,21.8,54,69436,63.1,47.2,6.4,15072.276716572,15998.9674754775,926.690758905524,69436,21.8,1,1
"WI","< 1 year","Black or African American",96,5460,NA,309,84.3,31.5,55,87733,74.8,33.2,5.5,1758.24175824176,1543.95604395604,-214.285714285714,87733,31.5,5,5
"WI","< 1 year","White",237,51683,NA,634,172.9,31.5,55,87733,74.8,33.2,5.5,458.564711800786,334.539403672387,-124.025308128398,87733,31.5,5,5
"WI","1-4 years","Black or African American",15,27171,0,61,16.6,31.5,55,87733,74.8,33.2,5.5,55.2059180744176,61.0945493356888,5.88863126127121,87733,31.5,5,5
"WI","1-4 years","White",46,211509,NA,122,33.3,31.5,55,87733,74.8,33.2,5.5,21.7484835160679,15.7440108931535,-6.00447262291439,87733,31.5,5,5
"WI","5-14 years","Black or African American",12,66852,NA,76,20.7,31.5,55,87733,74.8,33.2,5.5,17.950098725543,30.9639203015617,13.0138215760187,87733,31.5,5,5
"WI","5-14 years","White",78,573100,NA,257,70.1,31.5,55,87733,74.8,33.2,5.5,13.6101901936835,12.2317222125284,-1.37846798115512,87733,31.5,5,5
"WI","15-24 years","Black or African American",77,64123,NA,520,141.8,31.5,55,87733,74.8,33.2,5.5,120.081717948318,221.137501364565,101.055783416247,87733,31.5,5,5
"WI","15-24 years","White",349,636748,14,1167,318.3,31.5,55,87733,74.8,33.2,5.5,54.8097520526174,49.9883784479889,-4.82137360462851,87733,31.5,5,5
"WI","25-34 years","Black or African American",119,65478,20,796,217.1,31.5,55,87733,74.8,33.2,5.5,181.740431900791,331.561745929931,149.82131402914,87733,31.5,5,5
"WI","25-34 years","White",683,612278,78,2727,743.7,31.5,55,87733,74.8,33.2,5.5,111.550635495641,121.464432822999,9.91379732735784,87733,31.5,5,5
"WI","35-44 years","Black or African American",183,49245,52,956,260.7,31.5,55,87733,74.8,33.2,5.5,371.611331099604,529.393847091075,157.782515991471,87733,31.5,5,5
"WI","35-44 years","White",1030,617846,213,4476,1220.7,31.5,55,87733,74.8,33.2,5.5,166.708208841685,197.573505371889,30.8652965302034,87733,31.5,5,5
"WI","45-54 years","Black or African American",375,42849,97,1517,413.7,31.5,55,87733,74.8,33.2,5.5,875.166281593503,965.483441853952,90.3171602604493,87733,31.5,5,5
"WI","45-54 years","White",2088,639955,558,7905,2155.9,31.5,55,87733,74.8,33.2,5.5,326.272941066169,336.883062090303,10.6101210241345,87733,31.5,5,5
"WI","55-64 years","Black or African American",624,37108,216,2847,776.5,31.5,55,87733,74.8,33.2,5.5,1681.57809636736,2092.54069203406,410.962595666703,87733,31.5,5,5
"WI","55-64 years","White",5523,761623,1466,21939,5983.4,31.5,55,87733,74.8,33.2,5.5,725.161923943999,785.611779056042,60.4498551120437,87733,31.5,5,5
"WI","65-74 years","Black or African American",646,20891,288,2947,803.7,31.5,55,87733,74.8,33.2,5.5,3092.24067780384,3847.11119620889,754.870518405055,87733,31.5,5,5
"WI","65-74 years","White",9085,559806,2898,38592,10525.1,31.5,55,87733,74.8,33.2,5.5,1622.88364183306,1880.13347481092,257.249832977853,87733,31.5,5,5
"WI","75-84 years","Black or African American",448,8511,237,2032,554.2,31.5,55,87733,74.8,33.2,5.5,5263.7762895077,6511.57325813653,1247.79696862883,87733,31.5,5,5
"WI","75-84 years","White",12558,279736,4166,51617,14077.4,31.5,55,87733,74.8,33.2,5.5,4489.23270512197,5032.3876798124,543.154974690423,87733,31.5,5,5
"WI","85+ years","Black or African American",370,2855,157,1606,438,31.5,55,87733,74.8,33.2,5.5,12959.7197898424,15341.5061295972,2381.78633975482,87733,31.5,5,5
"WI","85+ years","White",18482,123497,5362,70590,19251.8,31.5,55,87733,74.8,33.2,5.5,14965.5457217584,15588.8807015555,623.334979797079,87733,31.5,5,5
"WY","< 1 year","Black or African American",0,106,0,0,0,28.5,56,87786,72.7,28.5,11.7,0,0,0,87786,28.5,5,3
"WY","< 1 year","White",45,5786,0,55,15,28.5,56,87786,72.7,28.5,11.7,777.739370895264,259.246456965088,-518.492913930176,87786,28.5,5,3
"WY","5-14 years","White",15,68599,0,29,7.9,28.5,56,87786,72.7,28.5,11.7,21.8662079622152,11.5162028601,-10.3500051021152,87786,28.5,5,3
"WY","15-24 years","White",60,66821,0,220,60,28.5,56,87786,72.7,28.5,11.7,89.7921312162344,89.7921312162344,0,87786,28.5,5,3
"WY","25-34 years","White",85,69511,13,366,99.8,28.5,56,87786,72.7,28.5,11.7,122.282804160493,143.574398296672,21.2915941361799,87786,28.5,5,3
"WY","35-44 years","White",154,69206,26,554,151.1,28.5,56,87786,72.7,28.5,11.7,222.524058607635,218.333670490998,-4.19038811663731,87786,28.5,5,3
"WY","45-54 years","White",257,59871,62,905,246.8,28.5,56,87786,72.7,28.5,11.7,429.256234236943,412.219605485126,-17.0366287518164,87786,28.5,5,3
"WY","55-64 years","Black or African American",11,791,0,37,10.1,28.5,56,87786,72.7,28.5,11.7,1390.64475347661,1276.86472819216,-113.78002528445,87786,28.5,5,3
"WY","55-64 years","White",637,75052,214,2408,656.7,28.5,56,87786,72.7,28.5,11.7,848.744870223312,874.993337952353,26.2484677290412,87786,28.5,5,3
"WY","65-74 years","White",997,58232,351,4011,1093.9,28.5,56,87786,72.7,28.5,11.7,1712.1170490452,1878.520401154,166.403352108806,87786,28.5,5,3
"WY","75-84 years","White",1195,26739,455,4766,1299.8,28.5,56,87786,72.7,28.5,11.7,4469.12749167882,4861.06436291559,391.93687123677,87786,28.5,5,3
"WY","85+ years","White",1448,10644,463,5240,1429.1,28.5,56,87786,72.7,28.5,11.7,13603.9083051484,13426.3434798948,-177.564825253665,87786,28.5,5,3
